genre_id,genre_name
1,Historical Fiction
2,Philosophical Fiction
3,Comedy
4,Adventure
5,Romance
6,Science Fiction
7,Fantasy
8,Mystery
9,Thriller
10,Drama
11,Horror
12,Non-fiction
13,Poetry
14,Biography
15,Autobiography
16,Satire
17,Crime Fiction
18,Young Adult
19,Children's Literature
20,Magic Realism
21,Modernism
22,Classic
23,Contemporary Fiction
24,Social Commentary
25,Detective Fiction
26,Graphic Novel
27,Historical Romance
28,Fantasy Adventure
29,Realism
30,Surrealism
31,Political Fiction
32,Epistolary Novel
33,War Fiction
34,Travel Literature
35,Experimental Fiction
36,Metafiction
37,Chick Lit
38,Tragedy
39,Western
40,Spy Fiction
41,New Journalism
42,Mythology
43,Science Fantasy
44,Children's Fantasy
45,Urban Fiction
46,Noir Fiction
47,Postmodernism
48,Alternate History
49,Magical Fantasy
50,Academic Fiction
51,Historical Mystery
52,Romantic Comedy
53,Women's Fiction
54,Space Opera
55,Cyberpunk
56,High Fantasy
57,Low Fantasy
58,Historical Drama
59,Political Thriller
60,Medical Fiction
61,Philosophical Thriller
62,Environmental Fiction
63,Religious Fiction
64,Mythic Fiction
65,Time Travel Fiction
66,Fairy Tale
67,Feminist Literature
68,Literary Fiction
69,Classic Thriller
70,Poetry Anthology
71,Poetic Drama
72,Fantasy Comedy
73,Spiritual Fiction
74,Dystopian Fiction
75,Post-Apocalyptic Fiction
76,Autobiographical Novel
77,Fable
78,Historical Fantasy
79,Historical Mystery
80,Coming-of-Age Fiction
81,Dark Fantasy
82,Military Fiction
83,Space Adventure
84,Literary Memoir
85,Music Fiction
86,Family Saga
87,New Adult Fiction
88,Historical Thriller
89,Feminist Fiction
90,Romantic Suspense
91,Philosophical Poetry
92,Historical Romance Fiction
93,Romantic Drama
94,Crime Thriller
95,Political Drama
96,Spy Thriller
97,Courtroom Drama
98,LitRPG
99,Magical Realism Fiction
100,Science Fiction Adventure
